Newman et al. (2015, HESS) daily data for MICHIGAN RIVER NEAR CAMERON PASS, CO.
Source: PREC and TEMP [(TEMP_MIN+TEMP_MAX)/2]: DAYMET - PET: Priestly-Taylor
1.0000000    ! dt in "days" (all data in mm/day)
YYYY   MM   DD   HH      PREC      TEMP       PET     Q_OBS
2010   02   17   24      4.09     -8.02      1.27      0.19
2010   02   18   24      6.48     -9.12      1.20      0.19
2010   02   19   24      4.04    -11.60      1.23      0.19
2010   02   20   24     10.20     -8.43      1.29      0.20
2010   02   21   24      4.28    -11.49      1.19      0.19
2010   02   22   24      0.00    -16.16      1.40      0.18
2010   02   23   24      0.00    -12.61      1.68      0.18
2010   02   24   24      1.48     -8.63      1.84      0.19
2010   02   25   24      6.00     -7.17      1.30      0.18
2010   02   26   24      0.00     -9.10      1.89      0.18
2010   02   27   24      5.25     -5.04      1.92      0.18
2010   02   28   24      0.00     -4.71      1.37      0.18
2010   03   01   24      0.00     -8.54      2.05      0.19
2010   03   02   24      0.00     -5.35      2.49      0.19
2010   03   03   24      0.00     -3.88      2.52      0.19
2010   03   04   24      0.00     -2.81      2.73      0.19
2010   03   05   24     14.05     -7.76      1.01      0.19
2010   03   06   24      7.67     -3.30      2.21      0.19
2010   03   07   24      7.91     -2.79      2.42      0.19
2010   03   08   24      0.00     -5.12      1.50      0.19
2010   03   09   24      0.00     -6.68      2.69      0.19
2010   03   10   24      0.00     -9.19      2.38      0.19
2010   03   11   24      3.00     -8.74      1.62      0.19
2010   03   12   24      0.00     -7.18      2.84      0.19
2010   03   13   24      0.00     -3.12      3.23      0.19
2010   03   14   24      0.00     -6.67      2.17      0.19
2010   03   15   24      0.00     -4.04      3.29      0.19
2010   03   16   24      0.00     -2.73      3.51      0.19
2010   03   17   24      0.00      0.43      3.86      0.19
2010   03   18   24      0.00     -0.62      3.67      0.19
2010   03   19   24      5.87    -16.70      1.71      0.19
2010   03   20   24      2.70    -14.57      2.21      0.19
2010   03   21   24      5.27     -6.97      2.65      0.19
2010   03   22   24      0.00     -0.88      3.69      0.19
2010   03   23   24      7.38     -6.44      2.05      0.19
2010   03   24   24      0.00     -7.62      3.26      0.19
2010   03   25   24      3.23     -6.04      3.14      0.19
2010   03   26   24      5.66     -5.46      1.55      0.19
2010   03   27   24      8.48     -9.15      1.97      0.19
2010   03   28   24      3.45     -5.28      3.21      0.19
2010   03   29   24      0.00      0.04      4.17      0.19
2010   03   30   24      0.00      5.38      3.89      0.19
2010   03   31   24      0.00      2.02      3.07      0.19
2010   04   01   24     16.86     -8.61      2.50      0.19
2010   04   02   24      0.00    -10.58      2.35      0.19
2010   04   03   24      8.75     -7.48      1.45      0.19
2010   04   04   24     11.75     -3.37      2.55      0.19
2010   04   05   24      9.04     -2.13      2.08      0.19
2010   04   06   24     13.70     -8.79      1.60      0.19
2010   04   07   24      8.04     -6.13      3.01      0.19
2010   04   08   24      0.00     -4.29      4.66      0.20
2010   04   09   24      0.00     -0.38      4.89      0.20
2010   04   10   24      0.00     -0.95      4.90      0.20
2010   04   11   24      0.00      3.73      5.59      0.17
2010   04   12   24      0.00      3.37      4.99      0.17
2010   04   13   24      5.00     -4.04      2.86      0.17
2010   04   14   24      0.00      0.49      5.52      0.18
2010   04   15   24      0.00      1.67      5.63      0.18
2010   04   16   24      0.00      2.27      5.29      0.18
2010   04   17   24      8.25      0.47      3.40      0.18
2010   04   18   24      0.00      2.88      5.89      0.18
2010   04   19   24      0.00      2.88      6.15      0.18
2010   04   20   24      0.00      3.37      5.90      0.18
2010   04   21   24      7.67      4.01      4.64      0.18
2010   04   22   24     17.83      0.71      4.15      0.24
2010   04   23   24     34.30     -5.34      1.38      0.19
2010   04   24   24     15.12     -1.24      4.03      0.17
2010   04   25   24      4.00     -2.96      3.80      0.15
2010   04   26   24      3.00     -4.77      3.52      0.14
2010   04   27   24      0.75      1.88      6.68      0.15
2010   04   28   24      8.00     -0.08      4.67      0.15
2010   04   29   24     11.04     -6.82      2.67      0.16
2010   04   30   24     11.70     -6.79      2.53      0.16
2010   05   01   24      5.00     -4.37      3.87      0.15
2010   05   02   24      3.00     -3.77      4.44      0.14
2010   05   03   24      0.00     -1.83      5.60      0.14
2010   05   04   24      0.00     -1.34      4.89      0.14
2010   05   05   24      0.00      0.17      6.74      0.14
2010   05   06   24      7.14     -5.21      3.68      0.15
2010   05   07   24      5.00     -6.45      3.70      0.14
2010   05   08   24      0.00     -2.90      6.26      0.13
2010   05   09   24      0.00      3.79      7.23      0.13
2010   05   10   24      7.74     -1.39      3.25      0.15
2010   05   11   24     18.15     -2.75      3.52      0.14
2010   05   12   24     18.88     -1.44      4.61      0.14
2010   05   13   24      0.00     -1.33      6.41      0.13
2010   05   14   24     10.38      1.77      5.61      0.13
2010   05   15   24     13.19     -1.40      2.33      0.15
2010   05   16   24      0.00      2.77      7.48      0.15
2010   05   17   24      0.00      4.52      8.11      0.24
2010   05   18   24      7.16      5.37      5.67      0.49
2010   05   19   24     11.79      0.28      1.73      0.53
2010   05   20   24      5.57      5.02      6.03      0.49
2010   05   21   24      0.00      6.28      8.56      0.79
2010   05   22   24      0.00      7.11      7.31      1.58
2010   05   23   24      0.00      3.93      6.57      2.43
2010   05   24   24      0.00      0.26      7.08      2.19
2010   05   25   24      0.00      1.34      6.84      1.58
2010   05   26   24      0.00      5.81      8.38      2.67
2010   05   27   24      0.00      8.18      9.18      4.13
2010   05   28   24      0.00     10.05      9.34      6.01
2010   05   29   24      0.00      4.83      8.36      6.68
2010   05   30   24      0.00      3.19      7.61      7.29
2010   05   31   24      0.00      5.52      8.00      7.89
2010   06   01   24      0.00      6.03      7.42      9.11
2010   06   02   24      0.00      4.68      5.06     11.53
2010   06   03   24      0.00      7.12      5.10     13.36
2010   06   04   24      0.00     10.15      8.33     18.21
2010   06   05   24      0.00      7.98      6.65     26.71
2010   06   06   24      0.00      9.75      9.65     34.00
2010   06   07   24      0.00      9.79      9.56     41.89
2010   06   08   24      0.00      6.89      8.48     30.96
2010   06   09   24      0.00      9.36      9.22     25.50
2010   06   10   24      0.00      8.90      8.50     25.50
2010   06   11   24     14.27      5.69      5.46     22.46
2010   06   12   24     14.35      2.94      4.05     21.86
2010   06   13   24      9.91      3.78      4.58     15.18
2010   06   14   24      0.00      3.11      6.25     11.53
2010   06   15   24      0.00      7.21      9.20     11.53
2010   06   16   24      0.00      9.06      9.57     12.14
2010   06   17   24      0.00      5.70      7.70     12.75
2010   06   18   24      0.00      9.61      9.70     13.36
2010   06   19   24      0.00      9.42      9.47     13.36
2010   06   20   24      0.00      9.39      9.56     12.75
2010   06   21   24      0.00      9.70      9.50     12.14
2010   06   22   24      0.00      9.21      9.26     11.53
2010   06   23   24      0.00      8.30      9.45     10.93
2010   06   24   24      0.00     11.38     10.15     10.93
2010   06   25   24      0.00     12.63     10.09     10.32
2010   06   26   24      0.00      7.76      8.45     10.32
2010   06   27   24      0.00      9.61      9.51      9.11
2010   06   28   24      0.00     11.06     10.04      8.50
2010   06   29   24      0.00     11.06      9.75      8.50
2010   06   30   24      0.00     10.96      8.99      7.89
2010   07   01   24      8.00     10.75      7.03      7.89
2010   07   02   24      5.82     10.70      6.60      7.89
2010   07   03   24      0.00     10.73      8.88      6.68
2010   07   04   24      0.00      8.09      8.63      5.34
2010   07   05   24      0.00      6.65      8.52      4.37
2010   07   06   24      0.00     10.52      9.39      3.76
2010   07   07   24     20.28      6.16      5.36      4.01
2010   07   08   24     10.90      6.85      5.80      4.61
2010   07   09   24      0.00      7.74      9.02      3.58
2010   07   10   24      2.84      9.28      6.38      3.22
2010   07   11   24      0.00      9.51      8.49      2.97
2010   07   12   24      0.00     10.40      8.02      2.79
2010   07   13   24      0.00     12.87      7.94      2.79
2010   07   14   24      0.00     10.54      7.75      2.73
2010   07   15   24      0.00     11.13      8.54      2.61
2010   07   16   24      0.00     12.30      9.48      2.37
2010   07   17   24      0.00     13.29      9.20      2.12
2010   07   18   24      0.00     12.65      9.08      2.00
2010   07   19   24      0.00     12.79      9.02      1.94
2010   07   20   24      4.88     11.60      6.63      1.82
2010   07   21   24     12.74     11.45      5.40      2.06
2010   07   22   24      6.79      9.47      5.10      2.31
2010   07   23   24      0.00     11.48      8.53      2.00
2010   07   24   24      0.00     11.46      8.60      1.76
2010   07   25   24      0.00     13.40      9.19      1.64
2010   07   26   24      0.00     12.96      9.07      1.58
2010   07   27   24      0.00     13.23      8.28      1.46
2010   07   28   24      5.00     12.46      5.21      1.46
2010   07   29   24      9.00     10.45      5.64      1.46
2010   07   30   24      9.14     10.54      5.90      1.46
2010   07   31   24      0.00     12.23      8.25      1.34
2010   08   01   24      8.00     12.01      5.08      1.27
2010   08   02   24      6.00      9.82      5.59      1.34
2010   08   03   24      0.00     10.82      7.86      1.40
2010   08   04   24      5.00      9.36      5.56      1.46
2010   08   05   24      0.00      8.34      6.54      1.34
2010   08   06   24      4.00      9.16      5.26      1.34
2010   08   07   24      4.66     10.37      5.37      1.27
2010   08   08   24      0.00      8.81      6.53      1.27
2010   08   09   24      0.00      8.17      6.05      1.21
2010   08   10   24      0.00      9.29      7.29      1.09
2010   08   11   24      4.13     10.73      6.16      1.03
2010   08   12   24      6.74      7.64      5.37      1.09
2010   08   13   24      0.00      8.70      7.37      1.03
2010   08   14   24      0.00      9.65      7.39      0.97
2010   08   15   24      0.00     10.05      7.68      0.97
2010   08   16   24      5.16      8.77      6.31      1.03
2010   08   17   24      0.00      8.93      7.20      1.03
2010   08   18   24      0.00     12.65      7.46      0.97
2010   08   19   24      6.13      8.38      3.63      1.03
2010   08   20   24      0.00      8.20      6.75      1.03
2010   08   21   24      0.00      9.91      7.21      0.97
2010   08   22   24      0.00     12.90      7.15      0.91
2010   08   23   24      0.00      7.22      6.52      0.91
2010   08   24   24      0.00      7.78      6.65      0.85
2010   08   25   24      0.00      9.81      7.20      0.85
2010   08   26   24      0.00     11.20      7.18      0.79
2010   08   27   24      0.00     11.27      6.46      0.73
2010   08   28   24      0.00      9.53      5.19      0.73
2010   08   29   24      0.00      9.71      5.85      0.73
2010   08   30   24      0.00      7.09      4.27      0.73
2010   08   31   24      0.00      6.10      5.50      0.67
2010   09   01   24      0.00      8.02      5.57      0.67
2010   09   02   24      0.00      4.66      5.34      0.67
2010   09   03   24      0.00      6.73      6.10      0.61
2010   09   04   24      0.00     10.40      6.03      0.59
2010   09   05   24      0.00     10.04      5.31      0.58
2010   09   06   24      0.00      1.99      4.52      0.58
2010   09   07   24      0.00      7.65      5.85      0.44
2010   09   08   24      6.75      8.01      3.09      0.39
2010   09   09   24      0.00      7.69      4.56      0.41
2010   09   10   24      0.00      2.96      3.65      0.37
2010   09   11   24      0.00      5.88      5.19      0.36
2010   09   12   24      0.00      7.21      5.16      0.39
